# /lateral_thrust/recceipt_time, /lateral_thrust/data, /thrust/recceipt_time, /thrust/data, /vertical_thrust/recceipt_time, /vertical_thrust/data, /number_tags/recceipt_time, /number_tags/data, /ring_pos/recceipt_time, /ring_pos/position/x, /ring_pos/recceipt_time, /ring_pos/position/y, /ring_pos/recceipt_time, /ring_pos/position/z, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/x, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/z, /nav_controller/angle/recceipt_time, /nav_controller/angle/z, /nav_controller/angle/recceipt_time, /nav_controller/angle/y, /nav_controller/angle/recceipt_time, /nav_controller/angle/x, /yaw/recceipt_time, /yaw/data, /roll/recceipt_time, /roll/data, /pitch/recceipt_time, /pitch/data
1612188250.6625480652, -0.11985206838072680335, 1612188250.6619992256, 0.23673412182422809424, 1612188250.6620166302, 0.023907139486083795604, 1612188248.8946111202, 4, 1612188248.8989007473, -0.4993839230858508893, 1612188248.8989007473, 1.1865165407412083809, 1612188248.8989007473, 0.07866121133780221153, 1612188246.2772805691, 0.50000000000717825799, 1612188246.2772805691, 1.0000000023201329746, 1612188246.2772805691, -0.59294309492110619519, 1612188246.2773241997, 1.5677000003958350138, 1612188246.2773241997, -0.010432108043767025427, 1612188246.2773241997, -8.5844913193003593508e-11, , , , , , 
1612188251.162876606, -0.11985198138751920749, 1612188251.1626601219, 0.23669619386998996813, 1612188251.1627209187, 0.027257140402922593742, 1612188249.1340987682, 4, 1612188249.1394410133, -0.49938375272209861722, 1612188249.1394410133, 1.1864508417802366314, 1612188249.1394410133, 0.074053119070130568602, 1612188246.3228898048, 0.50000000000295885538, 1612188246.3228898048, 1.0000000009576051063, 1612188246.3228898048, -0.59398340269218052878, 1612188246.3235974312, 1.5677000003974597142, 1612188246.3235974312, -0.010282896636961113765, 1612188246.3235974312, -8.3670247790478661208e-11, , , , , , 
1612188251.8917782307, -0.11985201754031170329, 1612188251.8904578686, 0.23670999016218430278, 1612188251.8911771774, 0.029226199701800195663, 1612188249.6822733879, 4, 1612188249.682311058, -0.49938359913948304758, 1612188249.682311058, 1.1863906812891322762, 1612188249.682311058, 0.069439421607886825383, 1612188246.3666677475, 0.49999999999880001544, 1612188246.3666677475, 0.99999999961462360254, 1612188246.3666677475, -0.59502531431097938075, 1612188246.3671970367, 1.5677000003990693155, 1612188246.3671970367, -0.010132692296494690345, 1612188246.3671970367, -8.1530395648151331243e-11, , , , , , 
1612188252.7298583984, -0.11985199084233583156, 1612188252.7294778824, 0.23669128266132283267, 1612188252.7294929028, 0.03258266682796692737, 1612188250.3435676098, 4, 1612188250.3456432819, -0.49938346476440148569, 1612188250.3456432819, 1.1863367834098004217, 1612188250.3456432819, 0.064822931560903962467, 1612188246.4329884052, 0.49999999999470567946, 1612188246.4329884052, 0.99999999829243202409, 1612188246.4329884052, -0.59606879692489656009, 1612188246.4334526062, 1.5677000004006655942, 1612188246.4334526062, -0.0099816807756396581236, 1612188246.4334526062, -7.9427601554368402841e-11, , , , , , 
1612188253.3262271881, -0.11985200677147600512, 1612188253.326215744, 0.23669862917167533434, 1612188253.3261871338, 0.034557946644324183394, 1612188250.6693639755, 4, 1612188250.6693818569, -0.49938335150228002624, 1612188250.6693818569, 1.1862897153093536762, 1612188250.6693818569, 0.060206039917326564792, 1612188246.4765491486, 0.49999999999067928913, 1612188246.4765491486, 0.99999999699223884875, 1612188246.4765491486, -0.59711381835431842635, 1612188246.4769220352, 1.5677000004022463298, 1612188246.4769220352, -0.0098300470622078531951, 1612188246.4769220352, -7.7364028722450929803e-11, , , , , , 
1612188253.9351174831, -0.11985200578542312688, 1612188253.9346969128, 0.2366951118093143791, 1612188253.9347221851, 0.03676390909046713118, 1612188251.0823392868, 4, 1612188251.0842564106, -0.49938326078264394514, 1612188251.0842564106, 1.1862498826340994729, 1612188251.0842564106, 0.05559071369519200112, 1612188246.5325109959, 0.49999999998672467472, 1612188246.5325109959, 0.99999999571521847042, 1612188246.5325109959, -0.59816034707883447563, 1612188246.5332875252, 1.5677000004038139647, 1612188246.5332875252, -0.0096779751681225576615, 1612188246.5332875252, -7.5341796959210940646e-11, , , , , , 
1612188254.3647119999, -0.11985205326874054377, 1612188254.3641738892, 0.23669974305032365214, 1612188254.3646843433, 0.040115507862302363096, 1612188251.5065536499, 4, 1612188251.5141632557, -0.49938319348032911282, 1612188251.5141632557, 1.1862175283153042482, 1612188251.5141632557, 0.050978499909554969571, 1612188246.5912592411, 0.49999999998284538894, 1612188246.5912592411, 0.99999999446250775748, 1612188246.5912592411, -0.59920835222373036721, 1612188246.5917747021, 1.5677000004053678328, 1612188246.5917747021, -0.0095256479220794266355, 1612188246.5917747021, -7.3362942767110689782e-11, , , , , , 
1612188254.7888739109, -0.11985204244419107866, 1612188254.7885591984, 0.23669867859796081544, 1612188254.7891833782, 0.042090363310044856537, 1612188252.0908987522, 4, 1612188252.0951199532, -0.49938314997148153251, 1612188252.0951199532, 1.1861927344872842394, 1612188252.0951199532, 0.046370535671753587703, 1612188246.7503020763, 0.49999999997904476245, 1612188246.7503020763, 0.99999999323520705197, 1612188246.7503020763, -0.60025780354675573047, 1612188246.7509701252, 1.567700000406907046, 1612188246.7509701252, -0.0093732467655122247985, 1612188246.7509701252, -7.1429434093020016184e-11, , , , , , 
1612188255.6687297821, -0.11985212898340288912, 1612188255.6681981087, 0.23671539885630285549, 1612188255.6686732769, 0.045436599304041036529, 1612188252.6977651119, 4, 1612188252.7012593746, -0.49938313011320589752, 1612188252.7012593746, 1.1861754273991045316, 1612188252.7012593746, 0.041767564296284614977, 1612188246.8156235218, 0.49999999997532612594, 1612188246.8156235218, 0.99999999203437817119, 1612188246.8156235218, -0.60130867142516519763, 1612188246.816044569, 1.5677000004084324924, 1612188246.816044569, -0.0092209515520727050597, 1612188246.816044569, -6.9543174668091986397e-11, , , , , , 
1612188256.1966936588, -0.11985210270689547474, 1612188256.1920492649, 0.23670953468298361333, 1612188256.1967182159, 0.047409353172332538429, 1612188253.1159279346, 4, 1612188253.118021965, -0.49938313328780065126, 1612188253.118021965, 1.1861653850478754979, 1612188253.118021965, 0.037169956906812434694, 1612188246.878639698, 0.49999999997169264354, 1612188246.878639698, 0.99999999086104296442, 1612188246.878639698, -0.60236092684302300349, 1612188246.8790202141, 1.5677000004099448383, 1612188246.8790202141, -0.0090689403508280794219, 1612188246.8790202141, -6.7705990132266131449e-11, , , , , , 
1612188256.8029541969, -0.11985212593042043894, 1612188256.8029243946, 0.23671356655097874899, 1612188256.8029444218, 0.049610381611467607721, 1612188253.5218422413, 4, 1612188253.5236780643, -0.49938315844795294618, 1612188253.5236780643, 1.1861622473044712844, 1612188253.5236780643, 0.032577739205851469206, 1612188247.0288622379, 0.49999999996814736836, 1612188247.0288622379, 0.99999998971618364596, 1612188247.0288622379, -0.60341454137876959773, 1612188247.029173851, 1.5677000004114438614, 1612188247.029173851, -0.0089173892533731223542, 1612188247.029173851, -6.5919641048158296717e-11, , , , , , 
1612188257.4097206593, -0.11985223269371282628, 1612188257.4091074467, 0.23673618937256743489, 1612188257.4091234207, 0.052955986381500924631, 1612188253.9434628487, 4, 1612188253.9476051331, -0.49938320411254139009, 1612188253.9476051331, 1.1861655282782084253, 1612188253.9476051331, 0.027990622703582240804, 1612188247.188495636, 0.49999999996469318697, 1612188247.188495636, 0.9999999886007424621, 1612188247.188495636, -0.60446948719304260944, 1612188247.1892280579, 1.5677000004129300059, 1612188247.1892280579, -0.0087664721850476273746, 1612188247.1892280579, -6.4185802953798099028e-11, , , , , , 
1612188257.913970232, -0.1198521961230059607, 1612188257.9135017395, 0.23672721090238149633, 1612188257.9139904976, 0.054928697005391192987, 1612188254.2632398605, 4, 1612188254.265661478, -0.4993832684491317786, 1612188254.265661478, 1.1861746305860463302, 1612188254.265661478, 0.023408039700634306057, 1612188247.337978363, 0.49999999996133287494, 1612188247.337978363, 0.99999998751561836041, 1612188247.337978363, -0.6055257370167463904, 1612188247.3389136791, 1.5677000004144032719, 1612188247.3389136791, -0.0086163607204433386583, 1612188247.3389136791, -6.2506075039474016982e-11, , , , , , 
1612188258.2993574142, -0.11985229369952415945, 1612188258.2993338108, 0.23674648673307308044, 1612188258.2993500233, 0.05828166130342994633, 1612188254.61820364, 4, 1612188254.6207823753, -0.49938334931828687324, 1612188254.6207823753, 1.1861888612512665464, 1612188254.6207823753, 0.018829181318229012976, 1612188247.3953118324, 0.49999999995806909681, 1612188247.3953118324, 0.99999998646166821104, 1612188247.3953118324, -0.60658326413936591859, 1612188247.3954584599, 1.567700000415862327, 1612188247.3954584599, -0.0084672239033776654921, 1612188247.3954584599, -6.0881972343973857038e-11, , , , , , 
1612188258.8073830605, -0.11985390152569135036, 1612188258.8067362309, 0.23682204827827313398, 1612188258.8069653511, 0.060269632363068120773, 1612188254.9395215511, 4, 1612188254.9428822994, -0.49938344432362846703, 1612188254.9428822994, 1.186207448891855476, 1612188254.9428822994, 0.014253037774193705323, 1612188247.4629552364, 0.49999999995490446159, 1612188247.4629552364, 0.99999998543970625153, 1612188247.4629552364, -0.60764204239752184211, 1612188247.4635276794, 1.5677000004173087255, 1612188247.4635276794, -0.0083192280715046994233, 1612188247.4635276794, -5.9314946574725333883e-11, , , , , , 
1612188259.2088978291, -0.11980929299307827018, 1612188259.2085940838, 0.23842376509847176824, 1612188259.2088811398, 0.06246250003263130457, 1612188255.5361700058, 4, 1612188255.5428552628, -0.49938355086879071543, 1612188255.5428552628, 1.1862295618608693637, 1612188255.5428552628, 0.0096784399920126634731, 1612188247.5086026192, 0.49999999995184124524, 1612188247.5086026192, 0.99999998445050286566, 1612188247.5086026192, -0.60870204616375944706, 1612188247.5101070404, 1.5677000004187424675, 1612188247.5101070404, -0.0081725366857269762799, 1612188247.5101070404, -5.7806359221192913783e-11, , , , , , 
1612188259.8833353519, -0.11830058109426574986, 1612188259.8830904961, 0.24320643765041949358, 1612188259.8829669952, 0.065718787730313033002, 1612188255.9679954052, 4, 1612188255.9708006382, -0.4993836662248698488, 1612188255.9708006382, 1.1862543269774306065, 1612188255.9708006382, 0.005104101835402177767, 1612188247.5791940689, 0.49999999994888172372, 1612188247.5791940689, 0.99999998349478513848, 1612188247.5791940689, -0.60976325033556555422, 1612188247.5806000233, 1.5677000004201637751, 1612188247.5806000233, -0.0080273101645642209317, 1612188247.5806000233, -5.6357490231335965332e-11, , , , , , 
1612188260.4145777225, -0.11733317420739551584, 1612188260.4143311977, 0.24203560990214653681, 1612188260.4144539833, 0.067590091429053075767, 1612188256.3980593681, 4, 1612188256.3980827332, -0.49938378758942342239, 1612188256.3980827332, 1.1862808485014297855, 1612188256.3980827332, 0.00052866201149270874993, 1612188247.7325987816, 0.49999999994602795095, 1612188247.7325987816, 0.99999998257323452489, 1612188247.7325987816, -0.6108256303246137886, 1612188247.7330520153, 1.5677000004215719819, 1612188247.7330520153, -0.0078837057236281378458, 1612188247.7330520153, -5.4969538881379848385e-11, , , , , , 
1612188260.9206395149, -0.11061274887862165839, 1612188260.9202423096, 0.24297526302775546148, 1612188260.9203686714, 0.070519297772446976058, 1612188256.8162226677, 4, 1612188256.8190655708, -0.49938391213467386853, 1612188256.8190655708, 1.186308226984611025, 1612188256.8190655708, -0.0040492750268380089951, 1612188247.7818078995, 0.49999999994328198083, 1612188247.7818078995, 0.99999998168648862595, 1612188247.7818078995, -0.61188916204622700867, 1612188247.7810800076, 1.5677000004229684205, 1612188247.7810800076, -0.0077418772203448173522, 1612188247.7810800076, -5.3643619441121122941e-11, , , , , , 
1612188261.5168344975, -0.11058168059723645638, 1612188261.5165636539, 0.23882267008227742178, 1612188261.5165820122, 0.072216864599089672372, 1612188257.2262527943, 4, 1612188257.2290260792, -0.49938403709327172653, 1612188257.2290260792, 1.186335577616683512, 1612188257.2290260792, -0.0086310999424139972502, 1612188247.8257923126, 0.49999999994064570075, 1612188247.8257923126, 0.9999999808351394126, 1612188247.8257923126, -0.61295382190905733921, 1612188247.8264846802, 1.5677000004243528686, 1612188247.8264846802, -0.0076019750040590278184, 1612188247.8264846802, -5.2380763778214724367e-11, , , , , , 
1612188262.2308027744, -0.10765245400298245615, 1612188262.2304985523, 0.23650991948171329327, 1612188262.2306511402, 0.074035786889315308157, 1612188257.5396366119, 4, 1612188257.5451087952, -0.49938415977802225187, 1612188257.5451087952, 1.1863620477619560845, 1612188257.5451087952, -0.013218161885177784343, 1612188247.883313179, 0.49999999993812077603, 1612188247.883313179, 0.99999998001973389172, 1612188247.883313179, -0.61401958680497825682, 1612188247.8841562271, 1.5677000004257235499, 1612188247.8841562271, -0.007464145771646821248, 1612188247.8841562271, -5.1181923962297175905e-11, , , , , , 
1612188262.8250916004, -0.094990791974982696777, 1612188262.824763298, 0.22629473219174328635, 1612188262.8247792721, 0.076428008528810334465, 1612188258.0605931282, 4, 1612188258.0605709553, -0.49938427766823551002, 1612188258.0605709553, 1.1863868332905209702, 1612188258.0605709553, -0.017811734798735531782, 1612188247.9303612709, 0.49999999993570864998, 1612188247.9303612709, 0.99999997924077266287, 1612188247.9303612709, -0.61508643409918273282, 1612188247.9308195114, 1.5677000004270822409, 1612188247.9308195114, -0.0073285324287554716796, 1612188247.9308195114, -5.0047970532018764773e-11, , , , , , 
1612188263.2533326149, -0.097858090375739961719, 1612188263.2531199455, 0.22739991496208608601, 1612188263.2533833981, 0.077851994662557127969, 1612188258.2690541744, 4, 1612188258.2751789093, -0.49938438842763044345, 1612188258.2751789093, 1.1864091934538012474, 1612188258.2751789093, -0.022412987335354420115, 1612188247.9779772758, 0.49999999993341082138, 1612188247.9779772758, 0.9999999784987114726, 1612188247.9779772758, -0.61615434162048343669, 1612188247.9783246517, 1.5677000004284296075, 1612188247.9783246517, -0.0071952739567819664485, 1612188247.9783246517, -4.8979674281635457377e-11, , , , , , 
1612188263.8495979309, -0.082418301681871572462, 1612188263.8490834236, 0.21208939450809752292, 1612188263.848896265, 0.079808113185793186362, 1612188258.5962741375, 4, 1612188258.5985713005, -0.49938701858081963048, 1612188258.5985713005, 1.1865579570031294931, 1612188258.5985713005, -0.027065037140182837683, 1612188248.1258323193, 0.49999999993122856701, 1612188248.1258323193, 0.99999997779395977116, 1612188248.1258323193, -0.61722328765181466714, 1612188248.1262326241, 1.5677000004297652058, 1612188248.1262326241, -0.0070645052856934901359, 1612188248.1262326241, -4.7977734018869582e-11, , , , , , 
1612188264.4772853851, -0.086577287724446269634, 1612188264.4760818481, 0.21587839063041514009, 1612188264.4767370224, 0.080987555963591778552, 1612188259.0056762695, 4, 1612188259.0118179321, -0.49932035387720863362, 1612188259.0118179321, 1.1891304823844774941, 1612188259.0118179321, -0.031630276521234373943, 1612188248.1825013161, 0.49999999992916288605, 1612188248.1825013161, 0.99999997712688115659, 1612188248.1825013161, -0.61829325092092690674, 1612188248.182528019, 1.5677000004310883696, 1612188248.182528019, -0.0069363571727854081428, 1612188248.182528019, -4.704275531534299583e-11, , , , , , 
1612188265.0672302246, -0.082137265309460083529, 1612188265.0667128563, 0.21135297378187650752, 1612188265.0665585995, 0.082185829919189462567, 1612188259.235401392, 4, 1612188259.2366318703, -0.49867460873260854859, 1612188259.2366318703, 1.1933554262931533874, 1612188259.2366318703, -0.036110135940408447097, 1612188248.2351408005, 0.49999999992721488873, 1612188248.2351408005, 0.99999997649779381881, 1612188248.2351408005, -0.61936421059127144684, 1612188248.2349431515, 1.5677000004323997651, 1612188248.2349431515, -0.0068109560874646674078, 1612188248.2349431515, -4.6175265687013936209e-11, , , , , , 
1612188265.8076996803, -0.064937310305397982768, 1612188265.8077654839, 0.19176009194072773933, 1612188265.8076758385, 0.083555668579175887412, 1612188259.776799202, 4, 1612188259.7815248966, -0.49694894602351818991, 1612188259.7815248966, 1.1984218311916119415, 1612188259.7815248966, -0.040459103714926690498, 1612188248.3962774277, 0.49999999992538540772, 1612188248.3962774277, 0.99999997590696965144, 1612188248.3962774277, -0.62043614625307441646, 1612188248.3963372707, 1.5677000004337005024, 1612188248.3963372707, -0.0066884241021382814449, 1612188248.3963372707, -4.5375710258310909461e-11, , , , , , 
1612188266.4131913185, -0.069699462808640352818, 1612188266.4114384651, 0.19723090176135538165, 1612188266.4127099514, 0.084388124765662958504, 1612188260.1415572166, 4, 1612188260.145812273, -0.49367392020695238797, 1612188260.145812273, 1.2035795495852901205, 1612188260.145812273, -0.044633101336265773584, 1612188248.4429337978, 0.49999999992367516466, 1612188248.4429337978, 0.99999997535463569509, 1612188248.4429337978, -0.62150903791459000125, 1612188248.4429657459, 1.5677000004349894713, 1612188248.4429657459, -0.0065688787892789852682, 1612188248.4429657459, -4.464444222186501943e-11, , , , , , 
1612188266.9372661114, -0.052311394000634656165, 1612188266.9365289211, 0.17580825938127531138, 1612188266.9367849827, 0.085341253643306858034, 1612188260.4801337719, 4, 1612188260.4833395481, -0.48841631974150673257, 1612188260.4833395481, 1.2079974281430656546, 1612188260.4833395481, -0.04853887310003153488, 1612188248.4990222454, 0.49999999992208460364, 1612188248.4990222454, 0.99999997484097302713, 1612188248.4990222454, -0.62258286599353762636, 1612188248.4993274212, 1.567700000436267338, 1612188248.4993274212, -0.0064524331247318980273, 1612188248.4993274212, -4.3981727609916029612e-11, , , , , , 
1612188267.5097463131, -0.05706779571256563599, 1612188267.5105171204, 0.18165982564102273189, 1612188267.5104162693, 0.085925259668886214137, 1612188260.8922505379, 4, 1612188260.8929014206, -0.48090339416012412022, 1612188260.8929014206, 1.2087257225779113323, 1612188260.8929014206, -0.052231899106248320941, 1612188248.5528306961, 0.49999999992061427978, 1612188248.5528306961, 0.99999997436611787194, 1612188248.5528306961, -0.62365761130871066875, 1612188248.5537517071, 1.5677000004375338804, 1612188248.5537517071, -0.0063391953973183923221, 1612188248.5537517071, -4.3387761341492014494e-11, , , , , , 
1612188268.060936451, -0.05214226516213871232, 1612188268.0573165417, 0.17548930874584808826, 1612188268.0574958324, 0.086470914634115686459, 1612188261.3842606544, 4, 1612188261.3871891499, -0.47131642710758275827, 1612188261.3871891499, 1.205949998877646312, 1612188261.3871891499, -0.055679257240725386902, 1612188248.699524641, 0.49999999991926441512, 1612188248.699524641, 0.99999997393016204494, 1612188248.699524641, -0.62473325507175880844, 1612188248.7002282143, 1.5677000004387877663, 1612188248.7002282143, -0.0062292691247851977518, 1612188248.7002282143, -4.2862638165711766382e-11, , , , , , 
1612188268.8206160069, -0.035934838246186012745, 1612188268.8206043243, 0.15368576151100851734, 1612188268.820579052, 0.086925373637251487913, 1612188261.8101241589, 4, 1612188261.8140404224, -0.45986714016034235808, 1612188261.8140404224, 1.1999541466400174272, 1612188261.8140404224, -0.058890856544077753443, 1612188248.8571708202, 0.49999999991803512067, 1612188248.8571708202, 0.9999999735331520645, 1612188248.8571708202, -0.62580977887913957769, 1612188248.8585121632, 1.567700000440030994, 1612188248.8585121632, -0.0061227529761390805593, 1612188248.8585121632, -4.2406386056308077689e-11, , , , , , 
1612188269.2880549431, -0.040309967746693958768, 1612188269.2880239487, 0.1595336956171397591, 1612188269.2880387306, 0.087215853287404887517, 1612188262.3417263031, 4, 1612188262.346944809, -0.44675961859695956235, 1612188262.346944809, 1.1910163832914937299, 1612188262.346944809, -0.061870719909724855579, 1612188248.9038529396, 0.49999999991692645196, 1612188248.9038529396, 0.9999999731750909282, 1612188248.9038529396, -0.62688716470423277993, 1612188248.9039778709, 1.5677000004412640077, 1612188248.9039778709, -0.0060197407003993487484, 1612188248.9039778709, -4.2018951466461231471e-11, , , , , , 
1612188269.9244930744, -0.025594555172791667863, 1612188269.9243543148, 0.1384951314955789603, 1612188269.9243724346, 0.087347905456835614468, 1612188262.674120903, 4, 1612188262.674851656, -0.43218846857220283297, 1612188262.674851656, 1.1794167634107592946, 1612188262.674851656, -0.064622732368630947386, 1612188248.9668147564, 0.49999999991593813142, 1612188248.9668147564, 0.99999997285593722474, 1612188248.9668147564, -0.62796539488961922171, 1612188248.9667770863, 1.5677000004424856971, 1612188248.9667770863, -0.0059203210617927064588, 1612188248.9667770863, -4.1700178945643811969e-11, , , , , , 
1612188270.3226795197, -0.029517091863010630481, 1612188270.3225791454, 0.14406737798582397447, 1612188270.3225553036, 0.087447361570040266221, 1612188262.9899692535, 4, 1612188262.9967434406, -0.41634219090873469948, 1612188262.9967434406, 1.165425908024952717, 1612188262.9967434406, -0.06715046761050272317, 1612188249.018106699, 0.49999999991507015906, 1612188249.018106699, 0.99999997257560746533, 1612188249.018106699, -0.62904445213951520888, 1612188249.0187523365, 1.5677000004436960623, 1612188249.0187523365, -0.0058245777814072193651, 1612188249.0187523365, -4.1449859712872613243e-11, , , , , , 
1612188270.8456356525, -0.025362133447479617843, 1612188270.8456435204, 0.13803633324573588714, 1612188270.8456189632, 0.08747788906329476144, 1612188263.5118973255, 4, 1612188263.515610218, -0.39944143554960032105, 1612188263.515610218, 1.1493389900864694475, 1612188263.515610218, -0.069456915643941158356, 1612188249.0721158981, 0.49999999991432203528, 1612188249.0721158981, 0.99999997233397508456, 1612188249.0721158981, -0.6301243195123645835, 1612188249.0728371143, 1.5677000004448964354, 1612188249.0728371143, -0.005732589485314279823, 1612188249.0728371143, -4.1267687420484390698e-11, , , , , , 
